points_last_5,minutes_per_game_last_5,goals_last_5,assists_last_5,clean_sheets_last_5,bonus_points_last_5,goals_conceded_last_5,yellow_cards_last_5,red_cards_last_5,starts_last_5,transfers_in_last_5,transfers_out_last_5,influence_last_5,creativity_last_5,threat_last_5,player_price_diff_last_5,player_price,xG_per_game_last_5,xA_per_game_last_5,xG_conceded_per_game_last_5,xG_sum_last_5,xA_sum_last_5,xGoals_Conceeded_sum_last_5,home_away_current,fdr_current,actual_gw_points
1,16.0,0,0,0,0,1,0,0,0,1643,11411,4.8,1.2,10.0,-0.3,5.7,0.09,0.0,0.11,0.09,0.0,0.3,0,3,10
11,53.0,1,0,1,2,1,0,0,1,1804,6623,42.8,16.5,17.0,-0.2,5.7,0.07,0.02,0.11,0.14,0.04,0.83,1,3,1
12,38.67,1,0,1,2,1,0,0,1,9858,5209,48.6,31.5,35.0,-0.1,5.7,0.07,0.05,0.11,0.22,0.14,0.83,1,4,1
13,29.25,1,0,1,2,1,0,0,1,12248,7447,53.0,32.0,35.0,-0.1,5.7,0.06,0.04,0.11,0.22,0.14,0.95,0,2,1
14,26.8,1,0,1,2,1,0,0,1,13200,8952,54.2,46.8,35.0,-0.1,5.7,0.04,0.03,0.11,0.22,0.16,1.12,0,2,1
14,25.0,1,0,1,2,0,0,0,1,13216,8797,51.8,46.1,25.0,0.0,5.7,0.03,0.03,0.11,0.13,0.16,0.82,1,2,1
5,12.4,0,0,0,0,0,0,0,0,13312,9868,13.8,31.9,40.0,0.0,5.7,0.02,0.02,0.11,0.12,0.12,0.33,0,4,0
4,13.0,0,0,0,0,0,0,0,0,5314,9450,8.0,16.9,22.0,0.0,5.7,0.01,0.0,0.11,0.04,0.02,0.33,0,2,6
9,31.5,0,1,1,0,0,0,0,0,2805,6740,19.2,29.1,36.0,0.0,5.7,0.03,0.15,0.11,0.11,0.6,0.89,1,2,1
9,27.75,0,1,1,0,0,0,0,0,3137,5534,19.0,14.4,36.0,0.0,5.7,0.03,0.14,0.11,0.11,0.58,0.77,0,3,0
8,34.67,0,1,1,0,0,0,0,0,2639,5174,16.6,13.9,36.0,0.0,5.7,0.04,0.19,0.11,0.11,0.58,0.77,1,3,0
7,38.5,0,1,1,0,0,0,0,0,2307,4298,16.6,12.8,14.0,0.0,5.7,0.04,0.29,0.11,0.07,0.58,0.73,0,4,1
8,26.0,0,1,1,0,0,0,0,0,2232,3763,16.6,12.8,14.0,0.0,5.7,0.02,0.19,0.11,0.07,0.58,0.73,1,3,0
2,1.5,0,0,0,0,0,0,0,0,2210,3336,1.0,0.1,0.0,0.0,5.7,0.0,0.0,0.11,0.0,0.0,0.05,0,2,1
2,7.0,0,0,0,0,0,0,0,0,739,2527,0.2,0.6,2.0,-0.1,5.6,0.0,0.0,0.11,0.0,0.0,0.02,1,3,1
3,7.67,0,0,0,0,0,0,0,0,748,2170,1.2,1.9,2.0,-0.1,5.6,0.0,0.0,0.11,0.0,0.01,0.16,1,5,1
4,7.5,0,0,0,0,0,0,0,0,777,1927,1.8,2.5,4.0,-0.1,5.6,0.0,0.0,0.11,0.0,0.01,0.16,0,2,4
7,10.0,0,1,0,0,0,0,0,0,757,1551,19.4,16.3,4.0,-0.1,5.6,0.0,0.05,0.11,0.0,0.18,0.27,0,3,0
7,10.0,0,1,0,0,0,0,0,0,857,1383,19.4,16.3,4.0,-0.1,5.6,0.0,0.05,0.11,0.0,0.18,0.27,1,2,1
7,11.25,0,1,0,0,0,0,0,0,1013,1103,19.2,18.5,18.0,0.0,5.6,0.08,0.06,0.11,0.3,0.23,0.87,1,2,2
8,29.75,0,1,0,0,2,0,0,1,974,1115,30.6,55.6,33.0,0.0,5.6,0.1,0.08,0.11,0.38,0.3,2.05,0,2,1
8,31.25,0,1,0,0,2,0,0,1,1078,1085,32.4,65.9,38.0,0.0,5.6,0.11,0.08,0.11,0.43,0.34,2.16,1,2,0
4,38.0,0,0,0,0,2,0,0,1,1053,1104,14.8,52.1,38.0,0.0,5.6,0.14,0.06,0.11,0.43,0.17,2.05,1,2,1
5,29.5,0,0,0,0,2,0,0,1,853,1097,15.0,56.2,38.0,0.0,5.6,0.11,0.04,0.11,0.43,0.17,2.05,0,4,0
4,33.33,0,0,0,0,2,0,0,1,611,1005,15.0,53.4,22.0,0.0,5.6,0.04,0.04,0.11,0.13,0.12,1.43,0,3,1
3,7.33,0,0,0,0,0,0,0,0,557,875,4.8,29.2,7.0,0.0,5.6,0.02,0.04,0.11,0.05,0.12,0.11,1,2,1
3,21.67,0,0,0,0,2,0,0,1,390,733,3.2,38.9,8.0,0.0,5.6,0.03,0.1,0.11,0.1,0.29,0.78,0,5,0
3,21.67,0,0,0,0,2,0,0,1,298,605,3.2,38.9,8.0,0.0,5.6,0.03,0.1,0.11,0.1,0.29,0.78,1,3,0
2,30.5,0,0,0,0,2,0,0,1,223,474,3.0,34.8,8.0,0.0,5.6,0.05,0.14,0.11,0.1,0.29,0.78,0,4,0
2,30.5,0,0,0,0,2,0,0,1,203,454,3.0,34.8,8.0,0.0,5.6,0.05,0.14,0.11,0.1,0.29,0.78,1,3,0
1,56.0,0,0,0,0,2,0,0,1,208,411,0.8,20.6,8.0,0.0,5.6,0.1,0.21,0.11,0.1,0.21,0.78,0,2,1
1,20.0,0,0,0,0,0,0,0,0,208,404,4.6,11.6,2.0,0.0,5.6,0.0,0.01,0.11,0.0,0.01,0.11,1,2,1
7,47.8,0,0,1,0,3,1,0,3,82125,1129995,24.2,56.3,70.0,0.0,6.8,0.05,0.03,0.0,0.25,0.17,2.18,1,5,1
6,36.6,0,0,1,0,1,1,0,2,91991,1199071,21.2,36.7,51.0,-0.3,6.7,0.03,0.02,0.0,0.14,0.12,2.49,1,2,2
8,41.4,0,0,2,0,1,1,0,2,81393,1031467,29.4,52.6,77.0,-0.3,6.7,0.06,0.04,0.0,0.28,0.21,2.02,0,2,3
10,56.0,0,0,3,0,1,1,0,3,96271,342468,34.8,67.8,91.0,-0.2,6.7,0.13,0.05,0.0,0.65,0.25,2.07,0,2,2
9,55.8,0,0,2,0,2,1,0,3,100678,225957,25.4,52.1,98.0,-0.1,6.7,0.14,0.03,0.0,0.71,0.15,1.89,1,3,1
9,55.6,0,0,2,0,1,1,0,3,96195,170522,26.8,50.7,104.0,-0.1,6.7,0.15,0.03,0.0,0.75,0.15,1.84,0,2,0
8,63.25,0,0,2,0,1,1,0,3,94048,113473,26.8,50.4,102.0,0.0,6.7,0.19,0.04,0.0,0.75,0.15,0.94,1,3,1
7,47.25,0,0,1,0,1,0,0,2,49442,119423,17.8,31.1,74.0,-0.1,6.6,0.15,0.01,0.0,0.61,0.05,0.82,0,4,1
5,32.0,0,0,0,0,2,0,0,1,32054,106055,8.4,16.0,22.0,-0.1,6.6,0.03,0.0,0.0,0.12,0.02,1.37,1,3,0
3,21.33,0,0,0,0,1,0,0,0,18999,90641,4.6,1.6,8.0,-0.1,6.6,0.01,0.0,0.0,0.04,0.01,1.17,0,3,0
2,24.0,0,0,0,0,1,0,0,0,15712,83946,3.2,1.1,0.0,-0.1,6.6,0.0,0.0,0.0,0.0,0.01,1.05,1,4,1
3,17.67,0,0,0,0,1,0,0,0,10122,85313,8.4,1.3,2.0,-0.1,6.6,0.0,0.0,0.0,0.0,0.01,1.1,0,4,1
3,15.33,0,0,0,0,1,0,0,0,7714,70181,11.4,1.6,2.0,0.0,6.6,0.0,0.0,0.0,0.0,0.01,0.99,1,2,0
2,20.67,0,0,0,0,0,1,0,0,5835,53378,11.4,5.1,8.0,0.0,6.6,0.0,0.0,0.0,0.0,0.01,0.36,1,2,1
3,17.75,0,0,0,0,1,1,0,0,5769,42867,11.4,6.9,10.0,0.0,6.6,0.0,0.0,0.0,0.02,0.01,0.76,0,2,1
4,18.4,0,0,0,0,1,1,0,0,6309,26368,12.4,7.0,12.0,0.0,6.6,0.0,0.0,0.0,0.02,0.01,0.81,1,3,1
4,26.4,0,0,0,0,2,1,0,0,5143,17475,7.2,24.3,14.0,0.0,6.6,0.03,0.06,0.0,0.15,0.3,1.53,0,5,1
4,26.8,0,0,0,0,2,1,0,0,5204,16086,12.2,31.0,25.0,0.0,6.6,0.03,0.06,0.0,0.17,0.32,1.93,1,4,8
12,30.0,1,0,0,1,4,0,0,1,5707,15607,53.6,39.3,36.0,0.0,6.6,0.07,0.06,0.0,0.37,0.31,2.68,0,2,0
11,35.25,1,0,0,1,3,0,0,1,19552,14818,53.6,37.5,34.0,0.0,6.6,0.09,0.08,0.0,0.35,0.31,2.28,1,2,0
10,40.0,1,0,0,1,3,0,0,1,18910,24380,52.6,37.4,32.0,0.0,6.6,0.12,0.1,0.0,0.35,0.31,2.23,0,3,0
9,37.5,1,0,0,1,2,0,0,1,18007,25400,52.6,19.9,28.0,0.0,6.6,0.11,0.01,0.0,0.22,0.02,1.46,1,2,0
8,61.0,1,0,0,1,2,0,0,1,17360,25454,44.0,12.8,17.0,0.0,6.6,0.2,0.0,0.0,0.2,0.0,1.04,0,4,0
0,0.0,0,0,0,0,0,0,0,0,16126,25539,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,0,0,796,24253,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,430,12798,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,0,0,448,8576,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,0,0,423,7347,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,351,6036,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,0,0,299,4732,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,0,0,287,4451,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,0,0,471,3612,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,0,0,486,3356,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
8,82.8,0,0,0,0,8,2,0,5,18786,96400,47.0,53.2,35.0,0.0,5.4,0.04,0.06,4.09,0.19,0.28,7.48,1,5,2
8,77.6,0,0,0,0,7,2,0,5,20281,110406,44.0,49.4,18.0,-0.2,5.3,0.02,0.05,4.09,0.11,0.24,8.09,1,2,3
9,77.6,0,0,1,0,6,2,0,5,15071,93139,44.0,31.1,11.0,-0.2,5.3,0.01,0.02,4.09,0.05,0.09,6.85,0,2,3
11,81.2,0,0,2,0,3,1,0,5,8092,71983,57.6,31.8,28.0,-0.2,5.3,0.03,0.07,4.09,0.13,0.37,4.86,0,2,1
10,78.4,0,0,2,0,3,2,0,5,8587,44915,47.2,23.4,71.0,-0.2,5.2,0.08,0.08,4.09,0.41,0.39,4.55,1,3,2
11,78.6,0,0,2,0,4,1,0,5,8301,30709,64.4,33.4,114.0,-0.2,5.2,0.16,0.19,4.09,0.81,0.93,2.91,0,2,2
11,83.8,0,0,2,0,6,1,0,5,7498,18854,75.0,50.3,121.0,-0.1,5.2,0.16,0.19,4.09,0.82,0.97,3.88,1,3,1
9,71.2,0,0,1,0,6,1,0,4,6005,19124,61.4,37.2,119.0,-0.1,5.2,0.16,0.19,4.09,0.82,0.93,3.67,0,4,1
7,57.4,0,0,0,0,6,1,0,3,4843,18065,45.8,33.2,102.0,-0.2,5.1,0.15,0.13,4.09,0.74,0.65,4.15,1,3,1
7,46.2,0,0,0,0,5,0,0,2,2704,16863,42.2,29.0,50.0,-0.1,5.1,0.08,0.12,4.09,0.41,0.59,3.97,0,3,4
9,49.6,0,1,0,0,4,1,0,2,2201,15455,34.6,19.0,11.0,-0.1,5.1,0.0,0.01,4.09,0.01,0.04,3.88,1,4,2
9,49.6,0,1,0,0,4,1,0,2,3755,17454,28.8,19.1,45.0,-0.1,5.1,0.05,0.04,4.09,0.23,0.21,4.46,0,4,6
14,59.6,0,2,1,0,4,1,0,3,3582,15505,43.4,43.9,45.0,-0.1,5.1,0.05,0.12,4.09,0.23,0.6,4.73,1,2,0
13,69.25,0,2,1,0,4,1,0,3,3620,12539,42.8,43.4,45.0,0.0,5.1,0.06,0.15,4.09,0.23,0.6,3.88,1,2,0
12,85.67,0,2,1,0,4,1,0,3,3434,12305,42.8,42.8,45.0,0.0,5.1,0.08,0.2,4.09,0.23,0.6,3.81,0,2,0
8,83.5,0,1,1,0,3,0,0,2,3201,11846,32.6,42.0,41.0,0.0,5.1,0.12,0.3,4.09,0.23,0.6,3.15,1,3,0
6,77.0,0,1,1,0,0,0,0,1,999,9570,21.2,24.8,0.0,0.0,5.1,0.0,0.39,4.09,0.0,0.39,0.4,0,5,1
1,30.0,0,0,0,0,0,0,0,0,733,8946,2.2,0.8,2.0,0.0,5.1,0.0,0.01,4.09,0.0,0.01,0.65,1,4,2
3,60.0,0,0,0,0,4,0,0,1,400,8134,19.8,2.1,9.0,0.0,5.1,0.04,0.02,4.09,0.07,0.04,3.93,0,2,12
15,70.0,0,2,1,3,4,0,0,2,1037,5241,44.0,14.7,18.0,0.0,5.1,0.03,0.02,4.09,0.09,0.07,5.64,1,2,3
18,75.0,0,2,2,3,4,0,0,3,5828,3869,49.2,28.5,46.0,0.0,5.1,0.11,0.08,4.09,0.45,0.33,5.81,0,3,2
20,78.0,0,2,2,3,5,0,0,4,6847,4327,61.6,33.1,51.0,0.0,5.1,0.09,0.07,4.09,0.47,0.36,8.03,1,2,2
21,90.0,0,2,3,3,5,1,0,5,16153,5061,69.8,71.3,53.0,0.0,5.1,0.09,0.09,4.09,0.47,0.45,7.97,0,4,8
27,90.0,1,2,4,3,1,1,0,5,16779,8517,95.4,84.0,57.0,0.0,5.1,0.1,0.12,4.09,0.51,0.58,6.78,0,3,2
17,90.0,1,0,3,0,2,1,0,5,16870,11922,76.4,77.4,50.0,0.0,5.1,0.11,0.12,4.09,0.54,0.59,5.55,1,2,3
17,90.0,1,0,3,0,2,1,0,5,17517,12257,78.4,76.4,26.0,0.0,5.1,0.04,0.07,4.09,0.18,0.34,5.63,1,3,3
18,90.0,1,0,4,0,1,1,0,5,18477,12148,72.0,81.9,31.0,0.0,5.1,0.05,0.1,4.09,0.26,0.5,3.95,0,3,2
18,90.0,1,0,3,0,2,0,0,5,12971,12543,67.8,50.2,29.0,0.0,5.1,0.07,0.08,4.09,0.33,0.41,6.11,1,2,6
16,90.0,0,1,3,0,2,0,0,5,13575,11007,53.4,77.0,42.0,0.0,5.1,0.07,0.11,4.09,0.34,0.56,4.12,0,4,2
16,90.0,0,1,3,0,2,0,0,5,14492,10322,49.4,84.3,44.0,0.0,5.1,0.07,0.11,4.09,0.35,0.56,4.83,0,2,2
15,90.0,0,1,2,0,3,0,0,5,11394,11018,51.4,77.0,40.0,0.0,5.1,0.07,0.12,4.09,0.35,0.59,5.27,1,3,1
13,90.0,0,1,1,0,4,1,0,5,10497,11543,53.8,77.7,33.0,0.0,5.1,0.06,0.11,4.09,0.28,0.55,6.09,0,4,2
13,90.0,0,1,1,0,4,1,0,5,7241,12035,56.6,79.3,41.0,0.0,5.1,0.06,0.12,4.09,0.29,0.59,4.09,1,3,1
14,48.6,1,0,0,2,7,0,0,2,39632,50537,70.0,74.5,93.0,0.0,6.0,0.31,0.05,2.82,1.55,0.26,5.9,1,5,1
14,39.8,1,0,0,2,6,0,0,2,41449,58556,65.2,59.0,91.0,-0.1,5.9,0.31,0.03,2.82,1.55,0.17,5.79,1,2,1
7,38.4,0,0,0,0,5,0,0,2,47437,52244,27.6,31.5,38.0,-0.1,5.9,0.08,0.02,2.82,0.41,0.09,5.04,0,2,1
6,29.2,0,0,0,0,2,0,0,1,17053,48949,20.6,42.3,28.0,-0.1,5.9,0.04,0.03,2.82,0.22,0.14,2.84,0,2,2
7,42.4,0,0,0,0,2,0,0,2,16076,34607,32.0,51.9,42.0,-0.2,5.8,0.05,0.04,2.82,0.26,0.2,2.97,1,3,1
6,32.8,0,0,0,0,1,0,0,1,15275,24984,28.0,53.3,41.0,-0.2,5.8,0.02,0.04,2.82,0.12,0.2,0.79,0,2,1
6,39.0,0,0,0,0,3,0,0,1,14302,18551,29.8,63.4,41.0,-0.1,5.8,0.02,0.04,2.82,0.12,0.21,1.63,1,3,3
8,48.4,0,0,1,0,3,0,0,2,6660,17912,32.8,75.1,74.0,-0.1,5.8,0.07,0.06,2.82,0.33,0.32,2.34,0,4,2
9,55.2,0,0,1,0,6,0,0,3,6136,13949,36.0,67.7,127.0,-0.2,5.7,0.14,0.05,2.82,0.68,0.25,4.7,1,3,2
9,52.8,0,0,1,0,6,0,0,3,4161,11427,26.4,44.7,117.0,-0.1,5.7,0.15,0.03,2.82,0.74,0.17,4.91,0,3,2
10,62.6,0,0,1,0,7,0,0,4,4325,9785,24.4,54.2,101.0,-0.1,5.7,0.19,0.08,2.82,0.95,0.41,5.01,1,4,2
11,73.2,0,0,1,0,8,0,0,5,5851,11401,31.2,60.7,113.0,-0.1,5.7,0.2,0.09,2.82,1.02,0.45,6.87,0,4,10
18,75.4,1,0,1,2,8,0,0,5,5491,10252,67.0,60.0,100.0,-0.1,5.7,0.18,0.08,2.82,0.9,0.38,6.45,1,2,2
18,81.4,1,0,1,2,6,0,0,5,13432,8926,69.4,58.6,86.0,0.0,5.7,0.13,0.08,2.82,0.65,0.39,4.78,1,2,11
27,81.8,2,0,2,5,5,0,0,5,20603,10743,103.8,57.3,99.0,0.0,5.7,0.17,0.07,2.82,0.85,0.37,6.24,0,2,3
28,80.8,2,0,3,5,4,0,0,5,38376,13590,104.8,67.9,97.0,0.0,5.7,0.13,0.03,2.82,0.63,0.16,6.29,1,3,5
31,81.8,2,1,3,5,5,0,0,5,43043,21110,101.8,86.8,120.0,0.0,5.7,0.17,0.11,2.82,0.84,0.54,5.84,0,5,1
22,77.4,1,1,2,3,8,0,0,5,46809,27552,59.4,65.4,100.0,0.0,5.7,0.15,0.1,2.82,0.75,0.5,8.38,1,4,2
22,72.6,1,1,2,3,9,0,0,5,41319,30881,59.2,66.4,56.0,0.0,5.7,0.13,0.1,2.82,0.63,0.48,9.03,0,2,6
17,62.4,1,1,1,0,9,0,0,4,41212,31351,55.6,87.6,60.0,0.0,5.7,0.11,0.1,2.82,0.56,0.51,7.49,1,2,3
17,66.8,1,1,1,0,9,0,0,4,35103,32347,56.4,81.4,61.0,0.0,5.7,0.11,0.15,2.82,0.57,0.73,7.3,0,3,2
14,64.6,1,0,1,0,6,0,0,4,33030,30692,58.8,52.1,36.0,0.0,5.7,0.07,0.07,2.82,0.37,0.37,7.02,1,2,8
21,70.8,2,0,2,0,3,0,0,4,67748,28086,97.2,68.9,73.0,0.0,5.7,0.19,0.1,2.82,0.97,0.51,4.67,0,4,3
22,72.6,2,0,3,0,1,0,0,4,77833,37668,93.4,75.2,75.0,0.0,5.7,0.19,0.12,2.82,0.97,0.58,5.11,0,3,6
22,84.8,1,1,3,1,2,0,0,5,84018,47007,89.0,102.9,62.0,0.0,5.7,0.15,0.16,2.82,0.74,0.78,5.15,1,2,3
22,81.6,1,1,3,1,2,0,0,5,95292,47039,93.2,86.1,63.0,0.0,5.7,0.18,0.11,2.82,0.91,0.53,5.23,1,3,3
23,83.8,1,1,4,1,1,0,0,5,100432,49611,89.4,104.7,65.0,0.0,5.7,0.22,0.13,2.82,1.11,0.65,3.8,0,3,5
20,83.8,0,2,3,1,2,0,0,5,81635,52716,80.6,135.7,53.0,0.0,5.7,0.21,0.29,2.82,1.03,1.43,5.96,1,2,3
20,86.8,0,2,3,1,2,0,0,5,77441,49404,81.4,138.4,60.0,0.0,5.7,0.24,0.28,2.82,1.19,1.42,4.12,0,4,2
16,83.8,0,1,3,0,2,0,0,5,65983,62039,48.8,91.6,58.0,0.0,5.7,0.24,0.24,2.82,1.19,1.22,4.73,0,2,2
15,85.0,0,1,2,0,3,0,0,5,48506,66030,54.2,114.7,97.0,0.0,5.7,0.27,0.25,2.82,1.36,1.23,5.17,1,3,3
15,80.4,0,1,2,0,3,0,0,5,41467,66796,50.0,93.0,110.0,0.0,5.7,0.24,0.24,2.82,1.22,1.21,5.07,0,4,1
11,67.4,0,0,2,0,3,0,0,4,23742,67221,26.0,55.1,87.0,0.0,5.7,0.14,0.06,2.82,0.7,0.29,2.82,1,3,1
11,53.8,0,1,0,0,7,0,0,3,178159,1076399,46.8,72.6,53.0,0.0,4.7,0.08,0.07,1.15,0.38,0.37,6.05,1,5,8
17,53.8,1,1,0,1,6,0,0,3,197234,1183976,64.6,41.6,49.0,-0.3,4.7,0.11,0.03,1.15,0.53,0.13,7.56,1,2,3
19,64.6,1,1,1,1,5,0,0,4,320093,1142891,68.0,41.5,87.0,-0.3,4.7,0.14,0.06,1.15,0.72,0.28,6.93,0,2,2
16,64.2,1,0,2,1,3,1,0,4,367657,693522,54.8,38.1,106.0,-0.2,4.7,0.14,0.07,1.15,0.71,0.34,5.18,0,2,0
15,77.25,1,0,2,1,3,1,0,4,361476,652103,50.4,33.5,96.0,-0.1,4.7,0.17,0.08,1.15,0.68,0.32,5.1,1,3,2
15,71.0,1,0,2,1,3,1,0,4,350743,529070,43.2,64.8,89.0,-0.1,4.6,0.22,0.23,1.15,0.88,0.92,3.2,0,2,0
7,62.75,0,0,2,0,3,2,0,4,342771,446237,14.6,78.7,90.0,-0.1,4.6,0.2,0.24,1.15,0.81,0.95,2.42,1,3,13
17,63.75,1,1,2,2,3,2,0,4,136691,427832,62.4,91.7,93.0,-0.1,4.6,0.21,0.3,1.15,0.85,1.22,3.01,0,4,2
17,63.0,1,1,1,2,6,1,0,4,73123,366789,59.4,84.0,78.0,-0.1,4.6,0.19,0.37,1.15,0.77,1.48,5.32,1,3,7
24,64.2,2,1,1,3,7,2,0,5,60381,248295,101.6,99.4,108.0,-0.1,4.6,0.22,0.31,1.15,1.1,1.53,5.76,0,3,0
22,54.4,2,1,1,3,5,3,0,4,125444,158215,98.8,64.7,100.0,-0.1,4.5,0.13,0.18,1.15,0.66,0.91,5.45,1,4,2
24,60.0,2,1,1,3,7,2,0,4,243698,302802,99.2,55.0,110.0,-0.1,4.5,0.2,0.18,1.15,0.99,0.92,6.83,0,4,3
14,59.0,1,0,1,1,7,2,0,4,251141,278929,50.6,32.9,67.0,-0.1,4.5,0.15,0.09,1.15,0.76,0.45,6.25,1,2,2
14,65.0,1,0,1,1,5,2,0,4,233071,281969,59.0,63.5,107.0,-0.1,4.5,0.31,0.04,1.15,1.53,0.19,4.58,1,2,12
19,69.2,1,1,1,2,5,1,0,4,244907,269519,61.8,48.9,110.0,-0.1,4.5,0.3,0.03,1.15,1.48,0.14,6.52,0,2,3
22,82.0,1,1,2,2,5,0,0,5,227932,267995,63.4,64.2,141.0,0.0,4.5,0.39,0.05,1.15,1.96,0.23,6.55,1,3,2
22,81.2,1,1,2,2,6,0,0,5,123779,144790,73.0,84.4,138.0,0.0,4.5,0.4,0.07,1.15,1.99,0.36,6.04,0,5,1
20,80.0,1,1,1,2,9,0,0,5,120540,160212,68.2,87.4,148.0,0.0,4.5,0.42,0.07,1.15,2.11,0.36,8.74,1,4,1
19,66.6,1,1,1,2,10,0,0,4,118913,152787,66.0,50.3,123.0,-0.1,4.4,0.28,0.06,1.15,1.4,0.31,9.67,0,2,3
10,60.6,0,0,2,0,9,0,0,4,116879,138276,21.0,50.1,92.0,-0.1,4.4,0.22,0.06,1.15,1.12,0.32,8.56,1,2,1
8,48.8,0,0,1,0,9,0,0,3,77218,142165,24.4,49.5,66.0,-0.1,4.4,0.13,0.06,1.15,0.66,0.28,8.29,0,3,2
8,45.2,0,0,1,0,6,0,0,3,57403,126887,12.4,39.6,52.0,-0.1,4.4,0.07,0.04,1.15,0.33,0.19,8.01,1,2,6
13,46.2,0,1,2,0,3,0,0,3,72097,101181,32.0,61.3,54.0,-0.1,4.4,0.07,0.15,1.15,0.35,0.73,5.49,0,4,1
13,44.4,0,1,2,0,1,0,0,3,73000,101333,24.6,56.8,36.0,0.0,4.4,0.07,0.14,1.15,0.33,0.69,3.86,0,3,2
12,49.2,0,1,1,0,2,0,0,3,62667,100009,24.6,70.5,44.0,0.0,4.4,0.08,0.14,1.15,0.38,0.71,3.07,1,2,1
12,50.4,0,1,1,0,2,0,0,4,57928,91097,20.6,66.5,39.0,0.0,4.4,0.07,0.24,1.15,0.36,1.2,2.99,1,3,0
10,47.25,0,1,1,0,1,0,0,3,54036,86949,20.6,51.1,27.0,0.0,4.4,0.06,0.28,1.15,0.23,1.11,1.08,0,3,0
4,41.67,0,0,0,0,1,0,0,2,28869,105043,1.0,25.1,15.0,0.0,4.4,0.03,0.19,1.15,0.09,0.57,0.66,1,2,0
3,55.5,0,0,0,0,1,0,0,2,18524,98234,1.0,25.1,12.0,-0.1,4.3,0.02,0.29,1.15,0.05,0.57,0.51,0,4,0
1,27.0,0,0,0,0,0,0,0,1,8201,89633,1.0,10.8,2.0,-0.1,4.3,0.0,0.54,1.15,0.0,0.54,0.03,0,2,1
1,45.0,0,0,0,0,0,0,0,0,2583,83922,7.0,24.7,6.0,-0.1,4.3,0.04,0.04,1.15,0.04,0.04,0.49,1,3,6
7,56.0,0,1,1,0,0,0,0,1,5596,60025,33.0,56.5,35.0,-0.1,4.3,0.12,0.1,1.15,0.25,0.19,0.93,0,4,1
8,55.0,0,1,1,0,0,0,0,2,15386,34550,37.0,56.8,44.0,-0.1,4.3,0.1,0.06,1.15,0.3,0.19,1.15,1,3,2
11,26.75,1,0,1,1,1,1,0,1,6445,38611,44.6,30.5,15.0,0.0,4.8,0.01,0.02,3.69,0.05,0.1,0.87,1,5,2
13,47.25,1,0,1,1,2,0,0,2,18905,42627,52.4,43.4,7.0,-0.2,4.8,0.0,0.05,3.69,0.02,0.21,2.97,1,2,1
14,47.0,1,0,1,1,2,0,0,2,23440,32322,68.4,54.6,7.0,-0.2,4.8,0.0,0.04,3.69,0.02,0.22,3.15,0,2,4
17,61.6,1,0,2,2,2,0,0,3,26337,23753,82.4,57.0,7.0,-0.1,4.8,0.0,0.06,3.69,0.02,0.28,3.2,0,2,2
16,66.6,1,0,1,2,3,0,0,3,32216,20857,93.0,89.2,35.0,0.0,4.8,0.03,0.09,3.69,0.13,0.47,3.13,1,3,2
11,81.2,0,0,1,1,4,0,0,4,33215,21342,71.4,96.6,35.0,0.0,4.8,0.03,0.1,3.69,0.13,0.48,3.83,0,2,-1
8,75.4,0,0,1,1,6,0,1,4,22820,19898,63.6,86.4,35.0,0.0,4.8,0.03,0.07,3.69,0.13,0.35,4.74,1,3,6
13,84.2,0,1,2,1,6,0,1,5,17567,24639,79.0,108.3,43.0,0.0,4.8,0.04,0.08,3.69,0.19,0.42,5.51,0,4,2
11,84.2,0,1,1,0,10,0,1,5,14309,22115,66.4,83.0,43.0,0.0,4.8,0.04,0.06,3.69,0.19,0.31,8.58,1,3,2
11,84.2,0,1,1,0,10,0,1,5,8524,20898,63.2,60.8,15.0,0.0,4.8,0.02,0.02,3.69,0.08,0.11,8.79,0,3,6
15,82.6,0,2,1,1,9,0,1,5,7151,18970,72.2,64.5,16.0,0.0,4.8,0.01,0.03,3.69,0.06,0.13,8.25,1,4,5
